image_id,fold
d2bd898f6bf18aab557c0d7d4fca4fc8,4
ab9ee2948807a6ad7b71df6372c4d320,2
65f9f4aad5855452508f02e119fea859,1
1b323176137e2d3b0fa66c691af7168e,1
87668b74a71c46e1794107bb5f32d44d,4
eee51ecfd7d7fe5b3f4c2ffe27fae0af,4
84ea71bf97d02addf393ea467a336996,1
325e3be7a65743676ea732b08b9b26d6,3
0960b0d7aa0b3c3cb95acb72e8bcf4e1,2
38f32b275b2bf74ee659cd5acdb14a8b,0
6f10905caac3dca8c74143bf90848378,0
32993cdc127974fa9a42424bf060a203,3
b41f0b32a816a16c397a07996a997306,0
80177c3829c0b3551b5f025d4ced0c5d,2
f46cfdd52edc05b57287b9b2bfbc058d,2
0ec1b37c75064128cfa8381a8d7e5d72,1
299cbccbc459c1c8c2685a92fb3c9182,4
622fc40ffe3f5307f850d3e6e3e738a4,4
3881c52ed1b5f133d47b3120cf402c44,2
8196c63cbdcdc0abd0cac91194d26944,0
8b656ab1363751b4dbd3489002924fce,0
39f81a4d7b5b86706391dcc09a4c2e94,3
1dc7abaf979206e3c54f6f03072ed941,4
8f4163f9e76ce4d47678985228bace09,1
63b703a3294579f3e31f1a7afcf3ce20,2
9bfcdc2688d900c09603255fe0acdcd4,4
7bdba25e2792ffaa6255a2d4914efe41,2
c266773fdf88a75561821afdb49cc0e0,3
1594bc57c05bef1f97faaeffceba6250,4
500d4f7a12600df45965673dd4642d4f,3
3b270128881636a1af2e73865943fb1f,2
92d5a8e66feaffb190bdf88ea20cff2d,0
022a0bb891701b0161a7d4518415d0f4,1
235c5e6cd107a96be0670d71e72ebc6d,4
6bb9b32790609b90fafe6cd8cb3c0bd0,1
2a530e65e41c7d63d70cb4b4a994223c,1
15bf6b34c8ce10b0eddf687e3a670e4d,4
6a523275e30b19c0390655b278716b58,0
883da8599360fdc5f7ce01ec771b2e65,0
3f0c4e9f8fb3b846e49bb1ca2b3021ef,1
8af54c71033c8019017490db924dab70,3
f73a9bc5c0cae8bd6729c95a7edd36b9,4
5c25da900a402f4414069c93bcea9424,2
2b2d9708e830ea9fb021f1f7ad96f25b,1
6d813cb6cb9485c6222a20551dc1da21,2
b283f2cca8b919e83f7cba1bcbfbbefb,2
d1d01215e79310f53de9ccdb32842e4e,2
563d7dddd23d62e86b3d0e020b9e7c0a,4
aff0ff7d9ea2579b314c0f0ac87a9772,4
ba878aad9541312659408b23d590d9fe,1
b3ce3505c5d58e3d94da9c662a2f04cd,3
5a06d394902b921255cce2ed1bfd2f57,4
72ef48dc4b05d21859f3842c373e5216,0
51bafd5da96470feb83f9a928c4bf540,2
13ab419e772cf0dd8140f34f905bd918,4
f2f22139dfe311f57ecc1726f35c5802,0
3dfa9dbf281ea9ef42e05cbdc03bf290,3
ce291e079a6b6725e114af74700e0a0b,1
7c7ba4a041b9bedb14fd83e7da0ac6e2,1
87e53ffce13cd04e1e3fb3c1d15f4961,2
9503ee570d925c0588b90264187fa18a,1
b43f3b343ae4fcfc5288400122c2f627,2
d67b041b85b44bdde7dc852dcbc70033,3
b53d446fbf97184b24acd35dc7f34429,4
7b3815c05f7c7ad8535eefd39db806c1,2
5a8ea27b08b81d698970b6eb520a05dc,4
c4fd2900adfd82ce1a09f280fb00710e,3
6d0b36e4884c8cf6458c7f69daaf6e08,1
6e3e91f569a2ca2730a9a23811f12ac4,0
76512fc338f0cdc3252fb1e4a0d7709c,1
1e4a12af1b4c664a5f7c2b4460a1aead,0
c6112ea98e3420ecd09ba20275a4aa21,3
3a07181ebf2769bfd8c47dc46046d64d,4
382abdb964afacf4ada2f83c46fe3339,3
51fc45502634ba97726929d243438c63,0
a7f00efad38057d7c04273206366b682,3
995d89d079e8b1e4e06217d3f7fd6d9e,3
d3dd5bb57e15006aae47d7be82b94438,0
295f60908595262b10bfd016661819fd,0
04c64f01e704712be3de4b5687f9bc9e,0
baf9bcfaaaf14467f766dcad728948da,4
3640375a493273c06682ef7a77e483c0,0
4ec6654ea6a3bb662c245cb0e45e6f6b,2
78fb9c534fe83124d15dfd2b64f62e17,1
b93fe47e90403bccd91da0fa479dbb2e,4
dc4bad3ab7879ce3549eb811c8e9fc1c,0
736b0309ed30e790642114825ed25f7b,3
7c2193a1c4e1fc13d15f3e8aca036274,2
30362d7b1bcf3e92232f765dd647752b,3
8760076013e08db5fb4977a7f5df18cf,1
652e4ef79f6f829a57aa0021d5a8d3e5,1
ea954ce0f1563b69d79bd1c2b7129618,3
f32688fe7e4e02caeb04361b8e8d223c,0
fa443a89009d726aafc74f439dcda7aa,0
7f15c706a91ae8c7ccbfaae1897aa024,1
860689fad4d59ab424ba43eeea22ccfc,0
15f760b0ede8f90ccc5327ccf4b771f9,2
40d8910aae2678a68e643f3e01cceb1d,0
b25d89f0b0cfe730c74db9e616b95522,3
d782c4a766ad5d361a9370fd0c6c6fd5,1
9b92d948f0a8ca765ef5ca7ae650273d,1
613e995dfa9d43f4666e43ec46a9cafe,2
673fea26c4fa022353f635b89d6fd4b2,4
7e72dea4ae66b5bf583013ec985e5209,2
b2de71e7e1619aa395f55e9859849f2f,2
01d20d68bce47bec01d816b893630f18,1
8b93842839ad38d60ff614c4c2985b96,1
9df245b977114ae9df07bc5aadaaf841,1
d42062d1a58a8e6817c6ff8166e39301,4
0981f547380ba7b05772f3e5685b1beb,3
6b118d99ff206c8660e79fa075685713,1
f220cd5dfa5321a4f3a29ddfb0a775bf,4
4d7b294147306e72c1cadc1b096b292f,3
6468063d0445cf082716fa830a507de2,0
b06a67b1cfc4b815fbe169d323633c3e,4
bff2576aa2577cf63a76c2917c3bc387,1
6dc69ba0f04d891e672278cb015705d2,1
cf8b47846bb4ca7eb4445600a32480b1,0
e5328341b9864d0ab5fe5efc1a48197d,1
53a053373822079628726191fc5b76d6,2
0c5c2d16c0f2e399b7be641e7e7f66d9,0
c5a693a66e80be6c0326c76a4b748a64,3
9cc7337bc135bcbcd03ed631dbbffe62,3
70537a4b7d85e72fb377f1ced5ebd5a2,4
4c7f11ab0f24d609ad5f655ee383a1fe,4
17234e71a8ef40303017a71da8988a9e,1
f7f92dfc7598f985d1a7bc34fa9cadb7,4
ff0cd440f339e63b75eb835431a593cc,4
27f7f9411439cd55a744e007227cb76f,2
d997bd54e6a545c95817a62b77fb43df,4
6680a6ff460fc841b3898bc55926a3dd,4
a4d8550e3c9eeb147f16812c33fe594e,4
498406f8f2e057bd58e5ec040e78c3ba,0
efbd55aede0638c4e82fb065d40fa238,3
957c6cf443a82d55f348284784fe6324,0
8ad806110eed91e34742c699c31755fe,3
9872b4046512bedead9dc84501aed242,1
1cdd6def1e3099a9763938457cf0b4be,3
a338a8d26e5253dbe0fd5ee41aa528a5,2
b0a7fcdfce03265799135eb10f249de7,2
a043e7be47fa98c814af7969a55f8bc6,4
7703dca0de143ad38738f53bee104632,2
7e6194d098fcf07efafbe3803cb4c321,4
66253c7fa7849f5a932348a44c21b903,4
b6ffa4ba8ddd566efa0014ba603428b4,3
fc04eb6968b836409723ecf4e158d48d,2
fd3c8b1c5a38cfffb52d1d5729a10809,1
0200fa88e8c01546663b9db1726936ac,3
6c2b1416fd7b6b544c7c60f9b8d2548c,0
b0046f3ccf1c8d0535e0925a4dbc7232,2
743d3a6c9bd81c8fe2959f362d4a3cee,0
af931670d9111cee444281fd1b8d1dec,1
749bbeaeb604f1b95ef49b17f9ffa417,3
1d728152dfddffb95b2a45677300fada,1
dbb61e609cd4e8bcd8d56db2c7cb5df0,4
f488b8f138b456f09dff6f4eeb079ecc,2
c6cf6f5137c7c67a77ea6a9f1ef73999,0
4b992f28f2ad9809948ec801fee0078b,4
7d86f8993e77d4f99ed19b2965d5067d,0
0356fabdec47163b6ad35a2a7b06647c,3
34b8869c4b4ba4fdfea0a9e579502c5f,4
fd3bf77d72ce527f9c9cfa57f6cdea8a,2
cc6582f22aaf82f448e5eecb2384df6e,0
3516d06f3dcb2e9959661efb48cf081d,3
da8f1508f953b8a19ca027d8b81bee99,4
de16d4d453830a7b68b20e591f41bc6c,0
7fdae33284031ffb88063882bb16d14d,0
204a1ddef1580e571872b2d4e424b4fe,2
a5be9b704fae4da3e8a8fcdcf17973e1,4
6e60addfff9ad2999bbfccc14dc2d6bc,2
50b1cb7eae4f7c83e466f927bdc5574e,1
4f066c3230d1e0d5f38a1837ea1a86e6,3
41836cb954c6060c21cebcb9dbfffd47,3
91afb93637f5f86aacf904fcbe2bf5d9,4
b0a13d9ac8f8200e12ae492f8155ef4e,3
a7ca49c094be4bd969166477d5631a90,2
4c72ab6a23ced34d785ea2e413239639,4
ef4e60fa0b52fced74607ab20b44e365,1
04e31b936f51091d43cb805a30084533,0
2b0e9769c35027a1d3a0bef42da767db,4
eee4c72a63e67252e0f2a3462a16ea95,0
6e0dbb5af39a9b7199796dbe16fc5765,4
ddebc9704e6ab8a3509a2d41630767e3,4
24b5ae892c0ba535fc16f5cddcbf8dcd,2
2d1b57132c3a9858f4d983a10e07e9a0,1
6f86752732ac1a1edc4eb785a9251516,1
e241df65ca9194cb95c86f93ddd85bf7,4
3ae9efed0835dad28f0c0763533290f1,4
02577ddcd838f2559936453b6071dc17,4
5c90deb93f9fd965642b6edda6561bde,2
decb2702456870a7e201f456196b58b9,1
0ace5c189da8f9f9d9cb92e85f142904,3
6bdd4158abad8cc5af266f1845eb065d,2
5816a0df3d7ee85e541bc091cd279e9b,4
b28f0f94ebc50f79d1b03cf0c0baa335,3
ee4492e15e54bfe1a23bc3af78158897,2
4010e2f5597c66cfedeff01bf890fac4,1
f2f8cceffb465c40558be00452ebe833,4
397c0d623c94677ce5c1e836c3253eed,1
1b75a56162b47135cd93def864901042,2
f8904c574ab1559e37f7399803b09dfd,2
25ab6fdebec09bb2b98756d9068a4c09,1
3f57013cfe0c23cf57b5039a590b306a,1
687d89772580c411d434b346e1e6c505,0
92e65cdbae33b846328b01eefe907fff,3
e986899266976504f3d5d8c6198b4b25,0
2203dab5343f7f0da21b7fce128232db,3
6070e2185deaf498cd54f08383f0591c,0
c071f89d0a9d629aa19c3ea7f90bd38f,0
864442925e04b7c4018f5c6eeb021212,4
e43ca92b64685313429257eab0e43c9f,1
33cfff7a487aad24b8501f93ba8831d9,1
1c6e04c29601f73eed22bd7b6381b8e1,1
25c5c31bc182f9c26fb4c084e1fa2df4,2
d227b2a18afb71ff3a163bad22e090d4,2
b648dd9ceb6d90df1768261a382ec687,2
79774fafc9e6a361b6abb548739bf119,2
27e5bb4709a5b4e8dd9f7c7a3f45fa2d,1
db9ab40f85a838fb688892d9080a3560,1
4b52b93ed731f336f444a24e1bf2dca2,3
9aaa737a20544b0e1a40fba9b57d43ca,1
a9e7790493c9bba62098adf8ade8c2cf,0
82e968eacc5a5abf71fa6cefb97c0910,1
11d510d280156e0f3d3b14d22f6fd577,3
c2e7580519b62b7183c1924211ee8603,4
c86b6c1639a1fd21df1e5b859c6bb228,3
d6948dc2044087d9b547df183328084f,0
c907464eee427bcfd931eacfdf64a5d8,0
02d302a8d723fa00331f373091b29135,1
19b0eb9d02259e897f81f08afbcfc9bc,3
759b9eca357202fc550e17cf10daed11,4
685746f405341f7cdd4fcfef07b41bda,3
96bb7ad81bef9aa7ce0280d7b49b6476,2
d1c55a74d360f72ccb9581e85a3ec08e,4
a996595380b54dc905dba46b751ec82f,4
46238218f38cd4ab08a945755fb5fc63,0
495141a4b5d6dc8067a636025981f25e,3
c704708bcb669c0198feba47bf9f2c81,0
9b6cbe06b1f3e5620fd9ac5e69a8cb4e,2
67edf831a7b0e716ed35b4d637dd66a1,1
f58d3c50b2dce653f173900c37651dd7,0
0b48fb4285d6ca230e336ec49d89304a,0
eecab09cf5ba553de52a9b76a11e377a,4
6deb79f9bae408e2b5bec3b5bb5414dd,2
52d6b3779791687e72e755f6b0798ff5,2
33105f777ddf03e095ed3350179b41da,0
6437c1f6a475089d659e71ddd7edb010,3
3be2a098025a29cd05098a7457ffa2e0,0
b2ec8fdee7d0a3e52b42394c544781a6,0
746b95b3a32975082d0ad357527ad701,4
68ed043642fc8749303ec2a03e143ec7,4
510b8a17456853b447d70002bf5bac19,1
5a581e131e99127fdb7f263d38c0ace0,1
730688499d4fa73f9b1d051c10630fa5,1
0e01dca6be914ca5159e6d6bbd9b9468,2
20bfdfeb0d070454d02b2c98e351e5f6,4
146b34839149849ceb98aa7b9bd7edcd,2
131f9de0c2ab07b31a7fd18a7f068f9c,1
6f5722cf3b8e5a90dc1e0eff127c4632,1
5b5ecc77a66ee3e3d5ea183b2bf81553,3
30dfff7ddc76129a2a53329c4e52511a,1
d8269110acd7e97bed6f5423656b4eb7,4
c0da73c46a21776fb36b8c1333521ca3,3
7ab654bd45dc4f11910a986561259bef,4
4858f73263019107826aab5c18e98114,1
3421d5f3e6fbeccf4ccfc51ca0e7e911,2
66c2c9894033a7e09a33548f4e51c2be,2
bcf43804161434489304f374a5a684bf,3
e42266419ea81e25ffbea2954c817ad5,0
b2359ffb56315ac0a00d11f756809797,3
4d2705aa958196b3234613240e395751,4
406a55527c14d8c90521997d19023a51,3
dc5d3a5a2d4d114e5e4f3cd07fb55fc1,2
5467682efb785fda8ad40d44e33f1f87,2
7c90a7a9ea4b644c26fa03ffd564676c,0
2530082d8f4b3eee15503339398d7fb3,2
276fe75dba8074234beaf8bb9782085a,1
fc69f56c44de0538a4de4b5d1cab53aa,3
59a32be440fb38bb36d330c7af0c95c3,2
1bdf2c81b6b6aad6aae2818a844957f0,0
6226ebfc1f9b743a8b02db4eb7145738,0
b09d495590251a1a6abab4b781265a1d,0
bd66532ff52dbf34da3607b05a1d8658,0
071adc8288cc111233b74980684c3552,3
bdee61aba162525b19958100117243f3,1
dcf83f047a81fd697ef3af3e27ed0ec6,4
cb1b1213d0db6f21fa337069570f296c,4
e9d628364cf51891028163e0cfca628c,0
365966c438c314e225b1c81cccacb187,4
c7bc54c0badbe7691fe5324a83f19cee,2
0cf00319764b0a06dc1b0dbdfe877c45,2
a099b54eb2b17f63033f310eba0a61fc,1
f4a2a254cf460782d206fb9909c668ce,0
23e7cd1cf2deb4c870ed6d282283c329,2
953b9d576b5d252f0e25a866c7a81f0d,3
85b7018a9e5287342a1392fb02ce24a1,2
3a6d539ff2b274703bf4c8b50c6d599d,3
84405e9c0ebeae71e44866948dbb6e92,4
09fc43e064588dca30345bf48cea81a8,0
d8aa8df17952aa8028bcb040964989c0,1
f168fbab6acf64bca970a59aace54ba0,1
345f3e86a3dcc26dce73ceeacc5a4a0a,0
64836a799f01a425ff277deed36210cf,0
6610773ae6ab13f5fca25de96945cc4c,4
b4bd3a393ca7c948b7e4d9b42c697fd3,3
fd672406fefb198aa1c5822e90c6170d,2
919408ee796bb1d71ca9fc5ee0019400,4
c8a4a8a30dc11c1e306103cbc9de6a86,1
36a0dcfd7c78fd296c914a6a0fab203a,2
1ac235330a79126d7b6e99abfe615161,1
d13dd7a0555436d55b7b82a988b57f41,4
95d7b143d6b7882041810a4b445a7553,3
1f48036fcc122a364b5d8becb60aa240,3
0e6670ba0c2f6a57e6af57d1a5def196,1
139cb907ebee7f62b3999f62e9a753ec,2
9363078b5551157c88ef7e405f422ef2,2
faa2cf42d7c61820d982b580f023e0b2,2
ee435f8cf44f4e0e41a2b31226fec1e9,3
6259bdf29094e9a832bb47b970ff8cce,0
84c489d89dcbf2ceeba8a30147b9e79b,3
6dfc6b0ab1aa81cb550e52ca291cbb64,0
d7efea6d37699c9a32b715c0062ed3b3,4
c5d6646dda31ee94cf4bbfef14e08e76,4
fb44c0094a19b950da9d6e54c6cc7748,4
f8cd181f4ae83348785d9c9dcb43162d,4
50d777bdfa7218c5aa81bdf72fa1bdf2,1
8db3ab06b4efd9c799bb2eb1e3e0289d,4
e5c785ab6b40b1dd870851b35385676f,3
e2252a41bd6f1a9e7045e9f10dde5a20,3
7c684b49197a0d4cc40a97ea729a5091,3
1225755051562b0885a33b3f0fb25e43,3
42045280ad96d543a1edb099b0b05940,3
7801a3c5f22f0e8e303b27f61059063d,1
1a60c75983db9d7a7d8acada5151700e,3
c5a32c937e25c87604d960166767411e,0
022544d1446c2c44f8ca8ff53262dc5b,4
6c8b94e99dbb1f65b73e1e8e32469689,3
637816ad02733d3306ae64bd0d2b6bee,3
faa2baaa5df5c81c1de248ad7dd11645,3
db5eaab164a4b81f27444d1c80bc33ee,4
55f9371f0cdd14ae2e4df9fd5f09878a,3
72bac273a1df78ff5d3c8628a95f8fba,1
862f8e7fbc9b0d2eae3bb8d12f36af51,4
072fc649567e358ff3c69f6e5c1f630f,1
37a8139578e30b6572bfd3d2145e6543,4
a59a439b05a88a8ed3210054269c7bca,3
3b0db85aa28349cd4caf4c53531f28b9,3
0bdbe5375568e1df2ac1f3aa984081e4,2
81c391aa0e95da9f8cb3419bce40236c,1
767cafac7ddffdb276f3f31b61c1b7ea,3
6453e55d3511f7cacb8075f5bb82fd97,2
adc1461503a7cb916665eb37787c4c8b,0
7b167a43593cb2fcbdd16b62c995ea2c,0
2ca08ec99224f03e8db1f92682ce82d0,3
41cd8bc4e00e30e50dcf91c09bb5c32a,0
8d58a0c1160a5cea99d5073231becd89,3
01e5bb47fb34f075f87cbfbc8d630124,3
1eff40a181bdf4e036ebf8fecebe8b20,0
01642d24ac5520681d6a20f6c42dc4fe,0
1c36c6b2d051fd1952232efb2613808d,4
0240270d611683829ea5bee2a8c52eb0,2
1760aef18a699d58272ee68c01df619c,2
453dc2fc4fc4115d00bf6a44d4311952,2
96fabf5f28383a649aa86ffbacd47a3a,4
3f6bcb7f394cd841f7eb69b7d0786f9a,4
601216d398fcb7c5f0e05f69ac5734e4,2
9217d01f99e5ae534da606486464a812,4
26f717c6128d8e5d0854376f01893c8a,4
ab58a4a56d41cbe525cc50810dd2ce3a,3
ef77487acc19480876090652206c7e05,0
3f7aa0cadbf025a6bb6d728412e6e100,4
7be44aadbb607a7b01a4ffeb792fd36e,1
066f41ab89acaec2ceb40a01b66cd48b,2
23279725c942117657b2287c41520b96,0
010f9df31ea44191c106d8226eaf46fb,0
145c74333d681b537b51a1f2c553c24e,4
e61f5f4feabbb1cb6c09a2bd4494b916,1
62795965d1330a135f09938efb22fb6f,0
2d6db0d8b5f891613239814ae8513a73,0
c7793b26c758ddf3e9d6561c31d394d4,2
0f5c1fd0f3e0662cadc45432a81d99ab,3
f756a136d382cfc37704069809199f5d,0
bd6f8389b1d1f39c832d30ab4df72816,2
d6554a3cff6d6ceb5597382238954aa1,2
e04ea71e821b0dffc431297b25b359de,4
4ac15366627e6d5d7aa11bf44511682e,4
278ae74156d22b4e8457cd1bf2960f58,2
c507324c055ea7ec7a235159dc97675e,4
da95901e4c53182cda19b7caf6674132,3
01c3fb23ddaec7c51e1c0b52450bb472,0
f339d9778d8f95bfe372acb04b0c2d7a,0
6ab0d7184ed0d412295c038fba1f79bd,0
c6d41e8b7c2c101b9a927d4f403ec451,2
0ac7f7d40895378ae07006510aaca8de,4
0903682c23bb2b58a57decbbb833d3fc,1
3639415568d06af82c3cfcfeeae5d9b6,1
b28cbb288d6f8bb2f45895287a621f43,4
047dfcfa9deb50e3ca572a902707442f,3
9f2739434a4444b74f5cbe8888a77ea2,3
46bf558b24bcdfe1f3ae711b02b53a63,4
e53ec7956c1284b527ad242b70c37b37,0
91da6390f18abade4b2f30ca2b0a9156,1
47f34de873955e8e03e954e3882d747f,1
9064f0eb9ef8bbb376649033116fc380,4
b7a9d9c0b19c2e44097dfd62b5889310,2
239660e9bd9561c6167ab5b46105b035,3
bc34dd1d026bf547eae2a6a6bf6c85de,1
4ab63251f53c02b01c453a8408c169b1,1
2b8b2114b8fac07416addd3d440e0350,2
f31c2c896158865d4665f289e2a79a68,1
13ce15fcef18b33d4fe66796504c2be8,0
ac7383c33d7b376592a2ebbc512d7493,1
fd7763888e090f5385c2c49944ce94ab,3
126ab775290fbfe771a67c94c6d50799,3
5801d2195cdcd8d336e8fc097c51a788,3
db5b0d984c07017f0e8ba41d8ed55d11,1
fd0bdbe623efae0f98131ce9be58ae47,0
f5a588775c7793da92428613b660af4b,3
c0a8a6e08e518643663b9635eea0eddc,4
f5004fdd161f0122b0014f8ca11341b0,2
e6e7517d1d5ca7249c6fe106f4e7bb6c,1
30403a9005838f41b3615a20574e398e,1
666bf9d656d56c45567484764e4e5d70,0
8fa7f6ad508c78ef7dbd621d579350b8,0
d98d4b443eaaad06c3244e059b34053f,2
8fc8a9625136be2a7a2d0b394d82a382,1
ab106ca32e9155aa7e68eabef8e2ed59,2
fa347f99ad391a7ce5800ac7d161080a,1
bd1a900e27cf317aa19176446e05df47,1
5534719b308ca4fb9f6662a81eb3e002,3
bc79710a91205883cbaf384d689b87d7,1
9e89237d1483cf290f0d69c5e62c8f98,3
3a624ae0d560c6d61d4143a5f90bd801,1
160a724e4f6c877d8175fdf7d07a0a67,3
d7317063793838db3f284cf45c2a6136,1
da610fb22e9ba742ebb7a9117b2f24cc,0
0ba540dcef7c6a994c4e0634cbff4af2,1
97abbb3fc606bb28459310d1e295acd7,4
60d21b09253d29039ad12e751e6f2f5a,0
80705f12096390b55d4445485bae5eba,4
bda25c48ac8086cccbf2397e13166046,0
9b6d1475e8c89d399ad6d5934bcd6037,1
1fa5537c8bba02102cbd68fe9b4abd27,2
d41a958db22d495ee02e9672d1a3e532,1
4be06d7d1bc7ea4676a57de44d76f76c,0
909be30586dce24e6d7ff734a4572cee,0
61f1b8c3e654e552dfa57b1c5a767666,0
fac5bbaea8710fc47397548c8271757d,0
56cc8c2d96c1c1589e7d6e564f14c174,3
daea028622491dc3205333a809c233bb,2
b25e5ec86bdfecb9335f0e683acfda87,2
4726ffb66a6516baff6de98df2b5a26b,4
c150192218dd80a7d96c9a60759853d6,3
0bb6facc3ebad1582fca77968ff757c6,1
a2fe40846d781b8b5e86e87da1955a8d,3
b66da14818c806a8913a205fab8c6037,2
e9b16b6a3206f9a26acfb6fbeeab0458,3
02ed1bc414852efe74deb5a44bb86336,4
5b5d7aa9b4ded22e5c6d59eaad75684f,0
2b692574e216f29a6c1b40d7ca36c086,4
28c34a837397ac08f276bfac99af6daf,2
7c0b64e1c730a010c9c94f3462ab60a7,0
2384f9b394b4aebf46feef7bda01efdb,0
8a50e044874fa8db8fa504e642d694d7,1
da0c4c33709fb5d3372c7e0685b6a767,1
2665dd5db932525f171f931c16112c65,0
05f2ae45ead3e5737d102656366752df,1
9d0a77ccfb9aec1bf877bbb23d703cc0,2
abe3d765d3830059440970e02620041e,1
4c0d7290c72b5495df6c337b1e5dee88,1
eca419aaa2639a18266ca5458495a594,3
74322183fb32bc720347884f80985c40,4
25a27922edaf3f338e8693ededcbe1c2,4
6dcb18dd02dacd979a9610cc18c0d213,0
d935f3eec2aded067a657c5cf3808d8e,3
05042f83b5d00b7ca6e2b4f0a2b3add1,4
6ae06c0101d0cfa56d4ca5c6aaa7750b,2
df12d6ee0acc0f9ac57749e68c2c3ab1,1
3fb4a2a819569ea4605fcaf4349bd2a4,1
8cca652bef7a75a8a035bedb78b58832,3
4fbcad209342f96710a73a57aa14a55f,1
969488b756b097bdfcf8d7e882f72967,2
846ffdd927cf1a58e0c5a2507e83d85f,1
76d58aad5928c554f665a8fad600dfb4,1
cecdc96ef01669b8823a27ff711d3026,0
65ae2ddcf6dbae0f38297cfa1e3e5d0b,4
01f25f6392771aa0895dbbafba05054a,1
0e4e6e275dbdf6742d98d5f853b2eaf1,4
1febe89c017446eadebd0fce9a68b537,4
c8eb53f6ee052f08e7a4684e569cbc6a,3
5546f7cadb86a731b7a1591070316dc0,0
e9f18c7e7ced779403e0b56d7b987827,0
93757b4ce72684dad26c5e68b49829f7,1
f80e5b2afa3ebf635c446fa08a3d7a45,3
5a04db2e75874b0e5c55ee71692ea92c,2
d54a086123963adeb84c160160bac353,3
7621cfcba348f4069137a9fb5399d2de,1
aeec9f0bc83c16e7128b26e41a4d7ff4,0
df6054cdf663fcc0fa704d6a45ce97ef,0
17537cf7df9f40a7ffb523b4d2a2bb8e,0
cfbabe8f3c5c7978dc95f905d16914a9,2
056990e94a55a9bc73f7ffc0a6f8080f,0
f9c648dbc50dc200e49e7859ca7ea949,0
5ae7134c28c47387bd8c5aa8d044a682,3
a4a6631cd1b0ff0b8df03675f8debad8,1
4e60bebc14d01b30a0873ba7ee026dac,0
431054766be0a31b6a652aa5d1caea41,4
673c469c5864d8d50afe935a7bdc1935,0
bcfa17affb4e89ebd01a97c580ed4cdd,4
f90b38ef792d1763de8a25d33fdff1cc,0
f0a5d0215fb79628b4879882cb22046f,0
e8efa9929870f9695be85d3ee7276518,1
7f67cf96a4d9f32131fee1d436ecacc0,0
b0d088f4fea23e7b17ef4c042f791727,1
86ddea3d6e787b11f84309d8f1b69685,2
4ada62a4e80e0cc01ceac327b2f5c57f,4
46d067b212c4dda9e6f87c8b82f22d79,1
ddd0edc9c6eb676649934adbb8ab0f8b,1
916fdbaf13e4d2cf296f9b4298509fba,1
8232ec43fe448f679d7f6e959ae51dfa,1
4f8506ad3366270f12cd7a31641495cb,2
6bdfc45ee2e638d83c9dbc6e618a7aae,0
6c31153c5dffb6276f8adee046a09166,4
4600b8e6025b7af1836bedf33e2b5c66,1
ecbafab43eea3abffc6cd89c02592e35,4
e2efdfdce6c126897cef60cde252def7,1
6d2bcf1b97f6731338a530650f776fb4,3
6928865353a420988c1206560b232c38,3
060121a06476ef401d8a21d6567dee6d,2
9dc4c474c8f4f01ec503bdcd3043e10a,1
ccd8233766596e1c14e70f77740b87b5,2
765b21a22c0ced4bd463ac18bca81705,2
424695a2886897279fd2d40c394d7848,0
4f7b524ea37437c9dc146096f3494928,4
210411ec362d79a5e34b8b0fdbd60745,2
0b4fba162fc179a4cf63cc986f72ac4c,0
fb568355c1061bc87e886a18f5b4de38,3
cf71025291b7d039b30434e6ffe94272,1
35c7912e941c9bf21594deeda6c891e2,0
d9ad3f3ed67f14c9c9b35a5c4e85400b,4
e0818000c58746e9ac0994202db988d0,3
e62a7175ca466fb365631d124972c0a8,0
7790f122a65e43cbf84165a610eefcfd,1
1ef4397ef01bbb2381980977b361025a,0
070f9f27db2db32b456cfc595f29c03a,2
0b2cba7e97daa7f11ededc2ec7d67045,4
7868df96e0a90130801b19b88185dbe3,4
ebcbe0cbe5aee5f63c5bed754f3c8be0,4
5895a94c14efb95f4a0369383f64f4ac,4
7db090c9c19ac5f8e5262833826dfa9c,2
13fccfcbb4f797bef31dc3411881bde1,4
24dec714435950378692d40fe4d4b449,3
11312ffaf33b8252eef70f9274d540ac,0
1fcf738e075d2efad20e9b1d6cf3961f,4
3eea18b89ad8caf07946476d89a7aa8a,2
a4119823dddda4b7cd9be59893173b0a,4
99d7160bba4f712fee688794520b4137,1
8572200ddc026f853be41af18bfb1311,0
8bc819037a6ab2932c227d1ac800102f,4
bda0fab1431ead234fcca4d4466b12d3,4
4f7748b6eb69e97cb9c7d4c00cf3a1d3,0
49baf3efa08649c094e80012393aaac4,3
52385ac03a42f5ba4629f4c486abe591,3
08f12f69f71b3b4c3c45eafbd710b156,2
a45c077803194bf256f58964f457d5cb,0
9dc34fcfebf02fc4fac7a84a1c99ca5d,2
74a196968e9dca6a5131950004876673,4
35e09396b1a536c593466d45285c7d85,0
d24132a1799988d8e8580e46d2123897,1
4f39a9611ee346e4b00b151cda92bbeb,1
d72dce85f1954fe33809659f9cd14217,2
90fed309bf399bb521519199a45f09b4,2
5930e03671314482e9aedb6050d1776d,0
789a88aa6341166fa4e3e08647d3d0e8,3
222b3051fe1a0783b2ec382191714e54,1
4ef1c36d1a970ae4f2aeb47b14190afe,0
4f24c43fc4538edab24c8a1b27c57e7f,0
a5efb875158cabc314fcb2308e4f32ff,2
44d8195408cf47c03270035175e63a05,4
5bb4d886090bc6f9f359945928d45f02,2
